GLL020,,DOID:0060262
PNC044,,DOID:4989
VNW001,,DOID:12531
THR092,188050,
SCL052,181750,
NPH012,,DOID:1184
PRT013,,DOID:10762
HYP083,,DOID:9406
PTN001,,DOID:13620
THY032,,DOID:7166
CRD223,115000,
INF037,,DOID:0050589
THY030,,
MYM013,252350,DOID:13099
HMC014,603174,DOID:9279
FML035,,DOID:1168
ART031,,
NPH010,,DOID:11664
LKD015,260600,DOID:0060790
HYP734,144010,
HYP768,238600,
BNS003,,
CRT015,,
PDT035,,
EST007,615363,
HYP008,,DOID:11561
CRB088,,
CRN020,,DOID:4247
VSC018,,
TYM001,,DOID:1214
FML330,,
GPS001,230740,
ART110,,DOID:0050863
FBR089,228800,
NST002,614008,
PSD059,610842,
BLD163,616060,
BLD138,110500,
BRS047,114480,
PRS040,176807,DOID:10286
CYS001,219700,DOID:1485
INF038,,DOID:8469
MYL005,254450,DOID:4971
PLM129,606963,
HPT073,609532,
ANX010,607834,DOID:2030
END044,,
CMM004,,DOID:12177
LYM118,,DOID:0060058
SMT004,270400,DOID:14692
CHR012,,DOID:3265
HMP029,306700,
ALG028,118450,DOID:9245
TMP003,187360,
BRS051,,DOID:3463
LCL006,,DOID:8472
GLN010,273800,DOID:2219
INT068,,DOID:5295
MTH009,,
CRB175,125310,DOID:13945
PTT048,600634,DOID:5394
PRP029,,DOID:13268
HYP056,,DOID:9993
EXN002,,DOID:0050486
MRB003,,DOID:11981
HMP007,,
GLM007,,DOID:2921
GST044,,DOID:4029
BRN019,231200,DOID:2217
PST028,,DOID:2055
HRD002,,DOID:14735
PRS047,,DOID:14654
PLM034,,DOID:9675
UND005,,
CRB172,105150,DOID:9246
MYC008,,
NNR004,258660,DOID:12010
THR015,,DOID:2452
ART017,,
THR100,188030,DOID:8924
IMM158,146850,
ANG015,,DOID:1558
PLM010,,DOID:11396
NPH009,,
RTN018,,DOID:5679
PYL005,,DOID:11400
ALP008,,
CRT049,,
ALK013,203500,DOID:9270
ALS001,203800,DOID:0050473
THR004,,DOID:2228
PRM006,,DOID:12236
THR001,,DOID:1587
VNS003,,DOID:10128
FML012,,DOID:0050440
OBS001,,DOID:13603
CHR005,,DOID:0050697
CHL004,,DOID:10211
HYP806,605115,
CCN002,,
GNG011,,DOID:1483
FCT001,134500,DOID:12134
RNV001,,DOID:1591
DBT008,,DOID:11713
ACT078,,DOID:3133
ISC002,,
CHR008,,DOID:11406
BRN108,602588,
EPD070,131600,
THR035,,
RTN014,,DOID:8483
FSH001,136120,
HYP795,275100,
LYM024,,
IRN002,,DOID:2351
PRN037,,
SYS003,,DOID:9651
ADP001,103200,DOID:3928
HYP794,259900,
PLS029,613329,
HYP057,,DOID:9971
AND014,,DOID:0050801
AMR003,,
LPD021,604367,
LPD035,613327,DOID:0111138
ENC005,,DOID:2034
BLR024,109720,
CYT004,,
GND003,,DOID:2277
ACQ009,,DOID:0060158
EHL081,606408,
ATY016,,
VRT003,,DOID:13003
ART010,,DOID:5162
NRG005,,
RNG031,,
LPD040,608600,
SLN001,,DOID:5854
STR035,,
LGP003,,
FLY003,136300,
ART153,,
ODN020,164330,
SBC025,,
ATR024,,
LPT011,,
RCT024,,
DMN012,,
OST012,,DOID:8398
MYL069,254500,DOID:9538
MLT020,126200,DOID:2377
GST053,613659,DOID:5517
INS024,608747,
PLM037,,DOID:6432
FLL037,,DOID:0050873
PLY001,263300,DOID:8997
LKM002,,DOID:1240
MRF001,154700,DOID:14323
ALP046,301050,DOID:10983
MLD001,615557,DOID:5052
LVR012,,DOID:5082
CHG001,,DOID:12140
BRN028,,DOID:1319
NSP012,607107,DOID:9261
SCH015,181500,DOID:5419
WGN006,608710,DOID:12132
ESS003,,DOID:2224
JVN010,,
HRP006,,DOID:8566
DWN001,190685,DOID:14250
CNN003,,
ATN007,256040,DOID:0050553
LYM017,,DOID:11729
HYD006,,DOID:10908
LYM007,606690,DOID:3319
ADL010,,DOID:11394
PLM164,178600,
CNJ013,,DOID:6195
HSH003,140300,DOID:7188
BRT054,603828,DOID:12347
SPN186,,
TYP007,,DOID:13258
TKY002,207600,DOID:2508
LPD012,201710,DOID:0050811
THN009,187600,DOID:13481
CLC063,212750,DOID:10608
GST045,,DOID:2326
ADL030,,DOID:14256
SCR008,,DOID:13371
CRT072,123400,DOID:5435
RCT015,,DOID:6196
ALC007,103780,DOID:0050741
MDD011,,DOID:3324
APP008,,DOID:8337
LPT001,,DOID:2297
FCT002,612416,DOID:2229
HYP020,615555,DOID:12700
CNT047,,DOID:2773
GNG013,,DOID:3087
SRC025,181000,DOID:11335
HPT003,,DOID:12549
KRT001,,DOID:12895
ACT210,,
MYS005,160750,
HMR004,,DOID:11266
CRD119,,DOID:0060319
ALC004,,DOID:1574
INT066,,DOID:3082
SNS014,,
KRT019,148190,DOID:4677
ALC006,,DOID:12351
CMM005,,DOID:10459
CMR001,131300,DOID:4997
KBK002,147920,DOID:0060473
FCT007,227500,DOID:2215
DFC004,,DOID:2355
MCR129,603933,DOID:13207
PRP030,,DOID:3326
NRV006,,DOID:3093
ACT074,,DOID:9952
SYN007,,DOID:2703
MCS002,,DOID:0080178
TXC005,,DOID:14115
HMR003,,DOID:2213
MCP040,617303,DOID:12798
SPN052,,DOID:1123
CTR002,,
MNT002,,DOID:1596
IDP011,,DOID:2797
3HY005,231530,
ALL010,,DOID:3042
ACN002,100600,DOID:3138
PLY018,,DOID:8432
DBT010,,DOID:9743
INF032,,DOID:5223
LGG001,150600,DOID:14415
ALZ049,104310,DOID:0110035
PRC002,,DOID:12662
BCT007,,DOID:9470
PLS007,,DOID:14067
CHL067,,DOID:1949
HYP069,,DOID:13543
INT030,,DOID:10941
PLY019,,DOID:1389
FLR002,,DOID:1080
CMP010,,DOID:3223
OVR049,,DOID:1414
PLM012,,DOID:13406
END033,,DOID:10314
ACT105,,
SJG008,270150,DOID:12894
GLY060,232200,DOID:2749
LKD001,,DOID:10579
CYS018,,DOID:1679
CNS004,,DOID:2089
ERD001,,DOID:4329
SLC006,,DOID:10325
EXT034,,
BRN106,,
ISL003,,DOID:0060870
PTT009,,
INF034,,DOID:0060000
BCT002,,DOID:3385
DBN001,237500,DOID:12308
BNF002,,
PRN019,,DOID:8677
LYM027,,
RTN016,,DOID:8466
IGR001,147050,
PLS006,,DOID:12978
PLV003,,DOID:1003
MGR003,,DOID:10024
NPH018,,
EXF001,177650,DOID:13641
CYS010,,DOID:1064
MCN007,,DOID:11049
IRN001,,DOID:11758
BRN022,,DOID:9563
AGG001,,DOID:1474
AMN001,,DOID:13938
SPS003,,DOID:10965
PRC013,,DOID:1787
SYP003,,DOID:4166
TST014,,DOID:2998
TRC086,222470,
RHM028,,DOID:14172
SCK005,,
IMP005,,DOID:1875
LKN025,221820,
CLC001,,DOID:4734
SCK002,,DOID:13884
HYP005,,DOID:4500
HPT009,,
ANT034,,
VRL007,,
CTN003,,DOID:0050169
TRN034,,
DDN001,,DOID:1724
FBR032,135580,
STM007,,DOID:9637
PST095,,DOID:2364
OVR046,,DOID:5119
HYP068,,
VTM028,277460,DOID:0090028
ILT001,,DOID:0060189
PLR008,,DOID:10247
FNC043,600901,DOID:0111084
PRC012,,
DBT004,,DOID:12785
PLY017,,DOID:9810
NPH091,167030,
FML089,,
GSG001,,DOID:9159
ATR005,,DOID:8929
END046,,DOID:1002
OPN001,,DOID:1067
INT067,,DOID:1063
PST041,,
STR072,,
HYP043,,DOID:11613
PPL049,245000,DOID:3389
DNT012,,
ACT017,,DOID:1584
HMC002,,DOID:9263
CLD007,,
PRM108,,DOID:0050784
SCL015,,DOID:13452
HMS001,,DOID:12119
ACT068,,DOID:13148
URT031,,DOID:1426
IDP024,,
CRV039,,DOID:2568
VRL012,,DOID:10310
PRD040,260950,
MTB004,,DOID:0050758
ACT164,174770,
DBT006,,DOID:9191
INH020,,
PTT037,,
PLM017,265100,DOID:12117
HYP740,144650,DOID:1171
VND001,,
PRP036,,
AMY009,,
DWR001,,
CNT046,,
DST006,,DOID:9775
CHR431,,DOID:0050853
HRM006,614072,DOID:0060541
DNG001,,DOID:0050125
NM001,,DOID:9672
HYP458,,
NTR018,162830,DOID:0090120
ACD008,615961,
SPN119,,
HYP085,,DOID:1931
FTL021,,
NSP002,,DOID:10460
MTR002,,DOID:11502
DDN006,,DOID:8643
RTN021,,DOID:1729
PTN014,607411,DOID:13832
CRD137,,
OBS037,257500,
HRN001,,DOID:11486
CNT015,,DOID:9220
ACQ022,,
SXL003,,DOID:0060043
ANL018,616000,
MSN001,,DOID:4783
DFF003,,DOID:1580
MYX004,255900,DOID:11634
ALP061,109200,
CRS001,,DOID:13139
MDS022,,
CRT009,,DOID:14402
KRT008,,DOID:2283
TTR005,,
MNN034,614372,
OST062,604864,
NRN002,,DOID:8117
CHR579,207950,
IDP033,,
DFF006,,DOID:6652
ANC002,,
HYP781,240400,DOID:13724
CLP006,,
MYL013,254600,
SPS219,270685,DOID:0110770
ART018,,
CRB086,,
ERL029,,
TND005,,
BCL014,109540,
HMF004,,
LTH045,309050,
CHR413,,
SHW001,,DOID:3825
RHM014,,
ALX002,,DOID:0060131
PTC002,610883,
ATM022,,
FNS001,,DOID:0050698
CNT028,,DOID:13098
PST055,,
STC004,,
CHR096,,DOID:12326
LNG057,613485,DOID:0110654
MRN002,,DOID:10439
ACL001,,DOID:2828
PLY112,615688,
ALN001,300600,DOID:0050630
IMM001,,DOID:4784
MLT002,,DOID:3137
LKS001,,DOID:12986
SKN006,,DOID:13402
AMN002,,DOID:9252
GRN009,,DOID:2239
HYP064,,DOID:7455
RNL097,,DOID:2388
LSB001,,DOID:13035
ALC010,,DOID:12935
BLD051,,DOID:1247
XNT009,,
CRT004,,DOID:3410
ALP041,612079,
PRG003,,DOID:0060078
HYP396,603813,DOID:0090105
SLT014,609056,
SBC035,,
CMP028,217000,DOID:0060295
CRB194,612199,
CRC039,120000,
AML044,204690,DOID:0110066
HNT004,606438,DOID:0090104
LPT014,614962,
CMP090,613779,
HPT020,,
VSC008,,
DNS007,,
APL017,207750,
MLT151,617613,
INF013,,DOID:5850
PHG002,,DOID:3262
HRP025,,DOID:0080158
HYP072,,DOID:1557
ACT036,,DOID:14271
DYS013,,DOID:0080018
HYP114,608026,
EPT021,122400,
HNT011,604802,
SPL006,,DOID:2533
LYM045,,
MNG003,611376,
SPN331,605822,
LKC003,,DOID:9500
HMP001,,DOID:11482
BCT020,614383,
TRC078,614602,
SCR039,,
ACT209,614097,DOID:2582
EXT035,,DOID:3978
MLT009,,DOID:13866
AGR019,,
ANG066,105835,
CTR102,604307,DOID:0110235
HRT008,,DOID:10273
CRN006,,DOID:3362
IDP041,,
RNL001,,DOID:2972
SBD001,,DOID:11389
BRK012,,
SBN001,,DOID:5849
CHR013,,DOID:11269
PRL001,,DOID:13534
ATM068,,
PYS001,,DOID:5732
PLY105,184700,
LPG001,,
PLT031,173560,
ANR010,,
TRT003,,DOID:8200
MLG042,,DOID:10516
PRM092,611637,
CRB031,,DOID:3527
SCL022,,
ART028,132900,
SPR024,,DOID:1659
CLS047,,
BRN041,300843,
FTT008,613282,
PLM064,,
INT053,,DOID:13100
XLN206,,
HYP002,,DOID:3644
RDN004,111620,
SKN010,,DOID:14308
MLG003,,DOID:13730
FML206,,
GRW032,233805,
ART134,617168,
EPS033,616055,DOID:0050996
MRB006,615703,
PGT011,616833,
LPD028,,
3P2001,,
HYP163,,
ART071,611788,
LTH004,,
GST056,137270,
INB001,,
VSC001,,
ATY022,,
AMN012,,
CNG336,,
ANR037,,
CRT043,609338,
PLS026,614101,
VSC009,,DOID:9540
PRP050,606787,
